"CVE","CNA","File","RuleName","ErrorCode","ErrorPath","ErrorText"
"CVE-2026-6458","Caliptra","cvelistV5/cves/2026/6xxx/CVE-2026-6458.json","check-cna-rules-v4-basic","E015","cveMetadata.id","CVE ID must be present"
"CVE-2026-5818","Caliptra","cvelistV5/cves/2026/5xxx/CVE-2026-5818.json","check-cna-rules-v4-basic","E015","cveMetadata.id","CVE ID must be present"
