CVE,CNA,File,RuleName,ErrorCode,ErrorText
CVE-2025-1073,Panasonic_Holdings_Corporation,/home/runner/.cache/cvelint/cvelistV5/cves/2025/1xxx/CVE-2025-1073.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "1.17 and earlier"
CVE-2023-6315,Panasonic_Holdings_Corporation,/home/runner/.cache/cvelint/cvelistV5/cves/2023/6xxx/CVE-2023-6315.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2023-6314,Panasonic_Holdings_Corporation,/home/runner/.cache/cvelint/cvelistV5/cves/2023/6xxx/CVE-2023-6314.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2023-4990,Panasonic_Holdings_Corporation,/home/runner/.cache/cvelint/cvelistV5/cves/2023/4xxx/CVE-2023-4990.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThanOrEqual,Invalid version string: "4.6 Update Package (P01)"
