CVE,CNA,File,RuleName,ErrorCode,ErrorText
CVE-2025-46506,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46506.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46505,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46505.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46504,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46504.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46503,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46503.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46502,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46502.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46501,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46501.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46499,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46499.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46498,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46498.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46497,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46497.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46496,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46496.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46495,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46495.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46492,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46492.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46491,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46491.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46489,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46489.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46485,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46485.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46484,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46484.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46483,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46483.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46482,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46482.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46481,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46481.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46480,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46480.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46479,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46479.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46478,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46478.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46477,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46477.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
