CVE,CNA,File,RuleName,ErrorCode,ErrorText
CVE-2026-4761,CODRA,/home/runner/.cache/cvelint/cvelistV5/cves/2026/4xxx/CVE-2026-4761.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "Panorama Suite 2025"
CVE-2026-4761,CODRA,/home/runner/.cache/cvelint/cvelistV5/cves/2026/4xxx/CVE-2026-4761.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "Panorama Suite 2025 Updated Dec. 25"
CVE-2026-4761,CODRA,/home/runner/.cache/cvelint/cvelistV5/cves/2026/4xxx/CVE-2026-4761.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThan,Invalid version string: "update PS-2500-00-0357"
CVE-2026-4760,CODRA,/home/runner/.cache/cvelint/cvelistV5/cves/2026/4xxx/CVE-2026-4760.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "Panorama Suite 2022-SP1"
CVE-2026-4760,CODRA,/home/runner/.cache/cvelint/cvelistV5/cves/2026/4xxx/CVE-2026-4760.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "Panorama Suite 2023"
CVE-2026-4760,CODRA,/home/runner/.cache/cvelint/cvelistV5/cves/2026/4xxx/CVE-2026-4760.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "Panorama Suite 2025"
CVE-2026-4760,CODRA,/home/runner/.cache/cvelint/cvelistV5/cves/2026/4xxx/CVE-2026-4760.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "Panorama Suite 2025 Updated Dec. 25"
CVE-2026-4760,CODRA,/home/runner/.cache/cvelint/cvelistV5/cves/2026/4xxx/CVE-2026-4760.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThan,Invalid version string: "update PS-2210-02-4079"
CVE-2026-4760,CODRA,/home/runner/.cache/cvelint/cvelistV5/cves/2026/4xxx/CVE-2026-4760.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThan,Invalid version string: "update PS-2300-03-3078 AND PS-2300-04-3078 AND PS-2300-82-3078"
CVE-2026-4760,CODRA,/home/runner/.cache/cvelint/cvelistV5/cves/2026/4xxx/CVE-2026-4760.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThan,Invalid version string: "update PS-2500-02-1078 AND PS-2500-04-1078"
CVE-2026-4760,CODRA,/home/runner/.cache/cvelint/cvelistV5/cves/2026/4xxx/CVE-2026-4760.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThan,Invalid version string: "update PS-2510-02-1077 AND PS-2510-04-1077"
