"CVE","CNA","File","RuleName","ErrorCode","ErrorPath","ErrorText"
"CVE-2025-14213","Cato","cvelistV5/cves/2025/14xxx/CVE-2025-14213.json","check-cna-rules-v4-basic","E015","cveMetadata.id","CVE ID must be present"
"CVE-2025-14213","Cato","cvelistV5/cves/2025/14xxx/CVE-2025-14213.json","check-custom-version-type","E011","containers.cna.affected.0.versions.0.versionType","Custom versionType should be avoided per CVE schema documentation"
"CVE-2025-7012","Cato","cvelistV5/cves/2025/7xxx/CVE-2025-7012.json","check-custom-version-type","E011","containers.cna.affected.0.versions.0.versionType","Custom versionType should be avoided per CVE schema documentation"
"CVE-2025-7012","Cato","cvelistV5/cves/2025/7xxx/CVE-2025-7012.json","check-cna-rules-v4-basic","E015","cveMetadata.id","CVE ID must be present"
"CVE-2025-3886","Cato","cvelistV5/cves/2025/3xxx/CVE-2025-3886.json","check-custom-version-type","E011","containers.cna.affected.0.versions.0.versionType","Custom versionType should be avoided per CVE schema documentation"
"CVE-2025-3886","Cato","cvelistV5/cves/2025/3xxx/CVE-2025-3886.json","check-cna-rules-v4-basic","E015","cveMetadata.id","CVE ID must be present"
"CVE-2024-6978","Cato","cvelistV5/cves/2024/6xxx/CVE-2024-6978.json","check-custom-version-type","E011","containers.cna.affected.0.versions.0.versionType","Custom versionType should be avoided per CVE schema documentation"
"CVE-2024-6978","Cato","cvelistV5/cves/2024/6xxx/CVE-2024-6978.json","check-cna-rules-v4-basic","E015","cveMetadata.id","CVE ID must be present"
"CVE-2024-6977","Cato","cvelistV5/cves/2024/6xxx/CVE-2024-6977.json","check-custom-version-type","E011","containers.cna.affected.0.versions.0.versionType","Custom versionType should be avoided per CVE schema documentation"
"CVE-2024-6977","Cato","cvelistV5/cves/2024/6xxx/CVE-2024-6977.json","check-cna-rules-v4-basic","E015","cveMetadata.id","CVE ID must be present"
"CVE-2024-6975","Cato","cvelistV5/cves/2024/6xxx/CVE-2024-6975.json","check-custom-version-type","E011","containers.cna.affected.0.versions.0.versionType","Custom versionType should be avoided per CVE schema documentation"
"CVE-2024-6975","Cato","cvelistV5/cves/2024/6xxx/CVE-2024-6975.json","check-cna-rules-v4-basic","E015","cveMetadata.id","CVE ID must be present"
"CVE-2024-6974","Cato","cvelistV5/cves/2024/6xxx/CVE-2024-6974.json","check-custom-version-type","E011","containers.cna.affected.0.versions.0.versionType","Custom versionType should be avoided per CVE schema documentation"
"CVE-2024-6974","Cato","cvelistV5/cves/2024/6xxx/CVE-2024-6974.json","check-cna-rules-v4-basic","E015","cveMetadata.id","CVE ID must be present"
"CVE-2024-6973","Cato","cvelistV5/cves/2024/6xxx/CVE-2024-6973.json","check-cna-rules-v4-basic","E015","cveMetadata.id","CVE ID must be present"
"CVE-2024-6973","Cato","cvelistV5/cves/2024/6xxx/CVE-2024-6973.json","check-custom-version-type","E011","containers.cna.affected.0.versions.0.versionType","Custom versionType should be avoided per CVE schema documentation"
