CVE,CNA,File,RuleName,ErrorCode,ErrorText
CVE-2025-52690,CSA,/home/runner/.cache/cvelint/cvelistV5/cves/2025/52xxx/CVE-2025-52690.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "AP1500 AWOS versions 5.0.2 GA and earlier"
CVE-2025-52690,CSA,/home/runner/.cache/cvelint/cvelistV5/cves/2025/52xxx/CVE-2025-52690.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "AP1400 AWOS versions 5.0.2 GA and earlier"
CVE-2025-52690,CSA,/home/runner/.cache/cvelint/cvelistV5/cves/2025/52xxx/CVE-2025-52690.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "AP1300 AWOS versions 5.0.2 GA and earlier"
CVE-2025-52690,CSA,/home/runner/.cache/cvelint/cvelistV5/cves/2025/52xxx/CVE-2025-52690.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "AP1200 AWOS versions 5.0.2 GA and earlier"
CVE-2025-52690,CSA,/home/runner/.cache/cvelint/cvelistV5/cves/2025/52xxx/CVE-2025-52690.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "AP1100 AWOS versions 5.0.2 GA and earlier"
CVE-2025-52689,CSA,/home/runner/.cache/cvelint/cvelistV5/cves/2025/52xxx/CVE-2025-52689.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "AP1100 AWOS versions 5.0.2 GA and earlier"
CVE-2025-52689,CSA,/home/runner/.cache/cvelint/cvelistV5/cves/2025/52xxx/CVE-2025-52689.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "AP1500 AWOS versions 5.0.2 GA and earlier"
CVE-2025-52689,CSA,/home/runner/.cache/cvelint/cvelistV5/cves/2025/52xxx/CVE-2025-52689.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "AP1400 AWOS versions 5.0.2 GA and earlier"
CVE-2025-52689,CSA,/home/runner/.cache/cvelint/cvelistV5/cves/2025/52xxx/CVE-2025-52689.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "AP1300 AWOS versions 5.0.2 GA and earlier"
CVE-2025-52689,CSA,/home/runner/.cache/cvelint/cvelistV5/cves/2025/52xxx/CVE-2025-52689.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "AP1200 AWOS versions 5.0.2 GA and earlier"
CVE-2025-52688,CSA,/home/runner/.cache/cvelint/cvelistV5/cves/2025/52xxx/CVE-2025-52688.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "AP1500 AWOS versions 5.0.2 GA and earlier"
CVE-2025-52688,CSA,/home/runner/.cache/cvelint/cvelistV5/cves/2025/52xxx/CVE-2025-52688.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "AP1100 AWOS versions 5.0.2 GA and earlier"
CVE-2025-52688,CSA,/home/runner/.cache/cvelint/cvelistV5/cves/2025/52xxx/CVE-2025-52688.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "AP1300 AWOS versions 5.0.2 GA and earlier"
CVE-2025-52688,CSA,/home/runner/.cache/cvelint/cvelistV5/cves/2025/52xxx/CVE-2025-52688.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "AP1400 AWOS versions 5.0.2 GA and earlier"
CVE-2025-52688,CSA,/home/runner/.cache/cvelint/cvelistV5/cves/2025/52xxx/CVE-2025-52688.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "AP1200 AWOS versions 5.0.2 GA and earlier"
CVE-2025-52687,CSA,/home/runner/.cache/cvelint/cvelistV5/cves/2025/52xxx/CVE-2025-52687.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "AP1200 AWOS versions 5.0.2 GA and earlier"
CVE-2025-52687,CSA,/home/runner/.cache/cvelint/cvelistV5/cves/2025/52xxx/CVE-2025-52687.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "AP1400 AWOS versions 5.0.2 GA and earlier"
CVE-2025-52687,CSA,/home/runner/.cache/cvelint/cvelistV5/cves/2025/52xxx/CVE-2025-52687.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "AP1300 AWOS versions 5.0.2 GA and earlier"
CVE-2025-52687,CSA,/home/runner/.cache/cvelint/cvelistV5/cves/2025/52xxx/CVE-2025-52687.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "AP1100 AWOS versions 5.0.2 GA and earlier"
CVE-2025-52687,CSA,/home/runner/.cache/cvelint/cvelistV5/cves/2025/52xxx/CVE-2025-52687.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "AP1500 AWOS versions 5.0.2 GA and earlier"
CVE-2025-48470,CSA,/home/runner/.cache/cvelint/cvelistV5/cves/2025/48xxx/CVE-2025-48470.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "A2.01 B00"
CVE-2025-48469,CSA,/home/runner/.cache/cvelint/cvelistV5/cves/2025/48xxx/CVE-2025-48469.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "A2.01 B00"
CVE-2025-48468,CSA,/home/runner/.cache/cvelint/cvelistV5/cves/2025/48xxx/CVE-2025-48468.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "A2.01 B00"
CVE-2025-48467,CSA,/home/runner/.cache/cvelint/cvelistV5/cves/2025/48xxx/CVE-2025-48467.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "A2.01 B00"
CVE-2025-48466,CSA,/home/runner/.cache/cvelint/cvelistV5/cves/2025/48xxx/CVE-2025-48466.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "A2.01 B00"
CVE-2025-48464,CSA,/home/runner/.cache/cvelint/cvelistV5/cves/2025/48xxx/CVE-2025-48464.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "5.246.0 and below"
CVE-2025-48463,CSA,/home/runner/.cache/cvelint/cvelistV5/cves/2025/48xxx/CVE-2025-48463.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "A2.01 B00"
CVE-2025-48462,CSA,/home/runner/.cache/cvelint/cvelistV5/cves/2025/48xxx/CVE-2025-48462.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "A2.01 B00"
