CVE,CNA,File,RuleName,ErrorCode,ErrorText
CVE-2024-2005,Ciena,/home/runner/.cache/cvelint/cvelistV5/cves/2024/2xxx/CVE-2024-2005.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: " early versions "
CVE-2024-2005,Ciena,/home/runner/.cache/cvelint/cvelistV5/cves/2024/2xxx/CVE-2024-2005.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: " 21.10 MR11"
CVE-2024-2005,Ciena,/home/runner/.cache/cvelint/cvelistV5/cves/2024/2xxx/CVE-2024-2005.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: " 22.02 MR5"
CVE-2024-2005,Ciena,/home/runner/.cache/cvelint/cvelistV5/cves/2024/2xxx/CVE-2024-2005.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: " 22.08 MR4"
CVE-2024-2005,Ciena,/home/runner/.cache/cvelint/cvelistV5/cves/2024/2xxx/CVE-2024-2005.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: " early versions "
CVE-2024-2005,Ciena,/home/runner/.cache/cvelint/cvelistV5/cves/2024/2xxx/CVE-2024-2005.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: " 22.02.03"
CVE-2024-2005,Ciena,/home/runner/.cache/cvelint/cvelistV5/cves/2024/2xxx/CVE-2024-2005.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: " 22.08.05"
CVE-2024-2005,Ciena,/home/runner/.cache/cvelint/cvelistV5/cves/2024/2xxx/CVE-2024-2005.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: " 22.12.02"
CVE-2024-2005,Ciena,/home/runner/.cache/cvelint/cvelistV5/cves/2024/2xxx/CVE-2024-2005.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: " early versions "
CVE-2024-2005,Ciena,/home/runner/.cache/cvelint/cvelistV5/cves/2024/2xxx/CVE-2024-2005.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: " 22.02.P01.11-R"
CVE-2024-2005,Ciena,/home/runner/.cache/cvelint/cvelistV5/cves/2024/2xxx/CVE-2024-2005.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: " 22.08.P01.1-R"
CVE-2024-2005,Ciena,/home/runner/.cache/cvelint/cvelistV5/cves/2024/2xxx/CVE-2024-2005.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: " 22.12.P01.2.1-R"
CVE-2024-2005,Ciena,/home/runner/.cache/cvelint/cvelistV5/cves/2024/2xxx/CVE-2024-2005.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: " early versions "
CVE-2024-2005,Ciena,/home/runner/.cache/cvelint/cvelistV5/cves/2024/2xxx/CVE-2024-2005.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: " 22.02 MR5"
CVE-2024-2005,Ciena,/home/runner/.cache/cvelint/cvelistV5/cves/2024/2xxx/CVE-2024-2005.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: " 22.12 MR2"
CVE-2024-2005,Ciena,/home/runner/.cache/cvelint/cvelistV5/cves/2024/2xxx/CVE-2024-2005.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThanOrEqual,Invalid version string: " 22.12"
CVE-2024-2005,Ciena,/home/runner/.cache/cvelint/cvelistV5/cves/2024/2xxx/CVE-2024-2005.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThanOrEqual,Invalid version string: " 22.12"
CVE-2024-2005,Ciena,/home/runner/.cache/cvelint/cvelistV5/cves/2024/2xxx/CVE-2024-2005.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThanOrEqual,Invalid version string: " 22.12"
CVE-2024-2005,Ciena,/home/runner/.cache/cvelint/cvelistV5/cves/2024/2xxx/CVE-2024-2005.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThanOrEqual,Invalid version string: " 22.12"
CVE-2024-2005,Ciena,/home/runner/.cache/cvelint/cvelistV5/cves/2024/2xxx/CVE-2024-2005.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
