CVE,CNA,File,RuleName,ErrorCode,ErrorText
CVE-2024-29000,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/29xxx/CVE-2024-29000.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2024-28999,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/28xxx/CVE-2024-28999.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "2024.1.1 and previous versions "
CVE-2024-28999,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/28xxx/CVE-2024-28999.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2024-28996,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/28xxx/CVE-2024-28996.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "2024.1.1 and previous versions "
CVE-2024-28996,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/28xxx/CVE-2024-28996.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2024-28995,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/28xxx/CVE-2024-28995.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2024-28995,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/28xxx/CVE-2024-28995.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "15.4.2 HF 1 and previous versions"
CVE-2024-28993,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/28xxx/CVE-2024-28993.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "previous versions"
CVE-2024-28992,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/28xxx/CVE-2024-28992.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "previous versions"
CVE-2024-28991,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/28xxx/CVE-2024-28991.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "previous versions"
CVE-2024-28990,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/28xxx/CVE-2024-28990.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "previous versions"
CVE-2024-28989,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/28xxx/CVE-2024-28989.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "12.8.4 and previous versions"
CVE-2024-28988,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/28xxx/CVE-2024-28988.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "12.8.3 HF 2 and previous versions"
CVE-2024-28987,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/28xxx/CVE-2024-28987.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "12.8.3 Hotfix 1 and previous versions"
CVE-2024-28986,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/28xxx/CVE-2024-28986.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "previous versions"
CVE-2024-28076,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/28xxx/CVE-2024-28076.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "2024.1 and previous versions "
CVE-2024-28075,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/28xxx/CVE-2024-28075.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2024-28075,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/28xxx/CVE-2024-28075.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "previous versions"
CVE-2024-28074,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/28xxx/CVE-2024-28074.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "previous versions"
CVE-2024-28073,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/28xxx/CVE-2024-28073.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "15.4.1 and previous versions "
CVE-2024-28073,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/28xxx/CVE-2024-28073.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2024-28072,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/28xxx/CVE-2024-28072.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
